name,status,lat,lng,source,checked_on,note
"선평","source_reviewed","37.32167","128.7125","https://ko.wikipedia.org/wiki/선평역","2026-09-21","역 문서 좌표 대조; 측량 정확도 또는 모든 출처의 일치를 보증하지 않음"
"신치","source_reviewed","37.364239","128.683703","https://ko.wikipedia.org/wiki/신치역","2026-09-21","위키데이터 Q1592790 좌표(문서 내 3회 동일 출현). 선평(13.7)~정선(22.6) 사이 폐역이며 정선역(37.3880361,128.6720139)까지 약 2.8km로 그 구간과 부합"
"정선","source_reviewed","37.3880361","128.6720139","https://ko.wikipedia.org/wiki/정선역","2026-09-21","역 문서 좌표 대조; 측량 정확도 또는 모든 출처의 일치를 보증하지 않음"
"송석","source_reviewed","37.4225","128.65111","https://ko.wikipedia.org/wiki/송석역","2026-09-21","역 문서 좌표 대조; 측량 정확도 또는 모든 출처의 일치를 보증하지 않음"
"나전","source_reviewed","37.44972","128.66861","https://ko.wikipedia.org/wiki/나전역","2026-09-21","역 문서 좌표 대조; 측량 정확도 또는 모든 출처의 일치를 보증하지 않음"
"아우라지","source_reviewed","37.47278","128.72194","https://ko.wikipedia.org/wiki/아우라지역","2026-09-21","역 문서 좌표 대조; 측량 정확도 또는 모든 출처의 일치를 보증하지 않음"
"구절리","source_reviewed","37.51667","128.72667","https://ko.wikipedia.org/wiki/구절리역","2026-09-21","역 문서 좌표 대조; 측량 정확도 또는 모든 출처의 일치를 보증하지 않음"
"아미신호장","source_reviewed","37.25028","127.51194","https://ko.wikipedia.org/wiki/아미역","2026-09-21","역 문서 좌표 대조; 측량 정확도 또는 모든 출처의 일치를 보증하지 않음"
"가남","source_reviewed","37.1976","127.5353","https://ko.wikipedia.org/wiki/가남역","2026-09-21","역 문서 좌표 대조; 측량 정확도 또는 모든 출처의 일치를 보증하지 않음"
"감곡장호원","source_reviewed","37.1273","127.6349","https://ko.wikipedia.org/wiki/감곡장호원역","2026-09-21","역 문서 좌표 대조; 측량 정확도 또는 모든 출처의 일치를 보증하지 않음"
"앙성온천","source_reviewed","37.0921","127.7883","https://ko.wikipedia.org/wiki/앙성온천역","2026-09-21","역 문서 좌표 대조; 측량 정확도 또는 모든 출처의 일치를 보증하지 않음"
"금가","source_reviewed","37.04722","127.90389","https://ko.wikipedia.org/wiki/금가역","2026-09-21","역 문서 좌표 대조; 측량 정확도 또는 모든 출처의 일치를 보증하지 않음"
"충주","source_reviewed","36.97611","127.90861","https://ko.wikipedia.org/wiki/충주역","2026-09-21","역 문서 좌표 대조; 측량 정확도 또는 모든 출처의 일치를 보증하지 않음"
"살미","source_reviewed","36.90222","127.96028","https://ko.wikipedia.org/wiki/살미역","2026-09-21","역 문서 좌표 대조; 측량 정확도 또는 모든 출처의 일치를 보증하지 않음"
"수안보온천","source_reviewed","36.84139","128.00472","https://ko.wikipedia.org/wiki/수안보온천역","2026-09-21","역 문서 좌표 대조; 측량 정확도 또는 모든 출처의 일치를 보증하지 않음"
"연풍","source_reviewed","36.78639","128.01806","https://ko.wikipedia.org/wiki/연풍역_(괴산)","2026-09-21","역 문서 좌표 대조; 측량 정확도 또는 모든 출처의 일치를 보증하지 않음"
"문경","source_reviewed","36.71972","128.11083","https://ko.wikipedia.org/wiki/문경역","2026-09-21","역 문서 좌표 대조; 측량 정확도 또는 모든 출처의 일치를 보증하지 않음"
"중랑","source_reviewed","37.594917","127.075833","https://ko.wikipedia.org/wiki/중랑역","2026-09-21","역 문서 좌표 대조; 측량 정확도 또는 모든 출처의 일치를 보증하지 않음"
"구리","source_reviewed","37.60326","127.14337306","https://ko.wikipedia.org/wiki/구리역","2026-09-21","역 문서 좌표 대조; 측량 정확도 또는 모든 출처의 일치를 보증하지 않음"
"도농","source_reviewed","37.6082611","127.1612778","https://ko.wikipedia.org/wiki/도농역","2026-09-21","역 문서 좌표 대조; 측량 정확도 또는 모든 출처의 일치를 보증하지 않음"
"양정","source_reviewed","37.60028","127.19","https://ko.wikipedia.org/wiki/양정역_(남양주)","2026-09-21","역 문서 좌표 대조; 측량 정확도 또는 모든 출처의 일치를 보증하지 않음"
"도심","source_reviewed","37.5799389","127.2225806","https://ko.wikipedia.org/wiki/도심역","2026-09-21","역 문서 좌표 대조; 측량 정확도 또는 모든 출처의 일치를 보증하지 않음"
"팔당","source_reviewed","37.5482722","127.2439861","https://ko.wikipedia.org/wiki/팔당역","2026-09-21","역 문서 좌표 대조; 측량 정확도 또는 모든 출처의 일치를 보증하지 않음"
"운길산","source_reviewed","37.55194","127.3075","https://ko.wikipedia.org/wiki/운길산역","2026-09-21","역 문서 좌표 대조; 측량 정확도 또는 모든 출처의 일치를 보증하지 않음"
"양수","source_reviewed","37.54556","127.32917","https://ko.wikipedia.org/wiki/양수역","2026-09-21","역 문서 좌표 대조; 측량 정확도 또는 모든 출처의 일치를 보증하지 않음"
"신원","source_reviewed","37.5259806","127.3724806","https://ko.wikipedia.org/wiki/신원역_(양평)","2026-09-21","역 문서 좌표 대조; 측량 정확도 또는 모든 출처의 일치를 보증하지 않음"
"국수","source_reviewed","37.5161806","127.3993889","https://ko.wikipedia.org/wiki/국수역","2026-09-21","역 문서 좌표 대조; 측량 정확도 또는 모든 출처의 일치를 보증하지 않음"
"아신","source_reviewed","37.5139306","127.4429889","https://ko.wikipedia.org/wiki/아신역","2026-09-21","역 문서 좌표 대조; 측량 정확도 또는 모든 출처의 일치를 보증하지 않음"
"오빈","source_reviewed","37.5060306","127.47385","https://ko.wikipedia.org/wiki/오빈역","2026-09-21","역 문서 좌표 대조; 측량 정확도 또는 모든 출처의 일치를 보증하지 않음"
"원덕","source_reviewed","37.46333","127.54556","https://ko.wikipedia.org/wiki/원덕역","2026-09-21","역 문서 좌표 대조; 측량 정확도 또는 모든 출처의 일치를 보증하지 않음"
"용문","source_reviewed","37.4822167","127.5945722","https://ko.wikipedia.org/wiki/용문역_(양평)","2026-09-21","역 문서 좌표 대조; 측량 정확도 또는 모든 출처의 일치를 보증하지 않음"
"지평","source_reviewed","37.4762972","127.6294278","https://ko.wikipedia.org/wiki/지평역","2026-09-21","역 문서 좌표 대조; 측량 정확도 또는 모든 출처의 일치를 보증하지 않음"
"석불","source_reviewed","37.46","127.65472","https://ko.wikipedia.org/wiki/석불역","2026-09-21","역 문서 좌표 대조; 측량 정확도 또는 모든 출처의 일치를 보증하지 않음"
"일신","source_reviewed","37.44528","127.68861","https://ko.wikipedia.org/wiki/일신역_(양평)","2026-09-21","역 문서 좌표 대조; 측량 정확도 또는 모든 출처의 일치를 보증하지 않음"
"매곡","source_reviewed","37.43361","127.73139","https://ko.wikipedia.org/wiki/매곡역","2026-09-21","역 문서 좌표 대조; 측량 정확도 또는 모든 출처의 일치를 보증하지 않음"
"양동","source_reviewed","37.4202861","127.7547972","https://ko.wikipedia.org/wiki/양동역","2026-09-21","역 문서 좌표 대조; 측량 정확도 또는 모든 출처의 일치를 보증하지 않음"
"삼산","source_reviewed","37.39222","127.77972","https://ko.wikipedia.org/wiki/삼산역","2026-09-21","역 문서 좌표 대조; 측량 정확도 또는 모든 출처의 일치를 보증하지 않음"
"원주","source_reviewed","37.31611","127.92167","https://ko.wikipedia.org/wiki/원주역","2026-09-21","역 문서 좌표 대조; 측량 정확도 또는 모든 출처의 일치를 보증하지 않음"
"운학신호장","source_reviewed","37.200336","127.998133","https://ko.wikipedia.org/wiki/운학신호장","2026-09-21","역 문서 좌표 대조; 측량 정확도 또는 모든 출처의 일치를 보증하지 않음"
"봉양","source_reviewed","37.129806","128.131444","https://ko.wikipedia.org/wiki/봉양역","2026-09-21","역 문서 좌표 대조; 측량 정확도 또는 모든 출처의 일치를 보증하지 않음"
"제천조차장","source_reviewed","37.127694","128.1785","https://ko.wikipedia.org/wiki/제천조차장역","2026-09-21","역 문서 좌표 대조; 측량 정확도 또는 모든 출처의 일치를 보증하지 않음"
"제천","source_reviewed","37.127222","128.206167","https://ko.wikipedia.org/wiki/제천역","2026-09-21","역 문서 좌표 대조; 측량 정확도 또는 모든 출처의 일치를 보증하지 않음"
"고명","source_reviewed","37.113694","128.24225","https://ko.wikipedia.org/wiki/고명역","2026-09-21","역 문서 좌표 대조; 측량 정확도 또는 모든 출처의 일치를 보증하지 않음"
"삼곡","source_reviewed","37.0758556","128.2739833","https://ko.wikipedia.org/wiki/삼곡역","2026-09-21","역 문서 좌표 대조; 측량 정확도 또는 모든 출처의 일치를 보증하지 않음"
"도담","source_reviewed","37.024361","128.3265","https://ko.wikipedia.org/wiki/도담역","2026-09-21","역 문서 좌표 대조; 측량 정확도 또는 모든 출처의 일치를 보증하지 않음"
"단양","source_reviewed","36.973194","128.344028","https://ko.wikipedia.org/wiki/단양역","2026-09-21","역 문서 좌표 대조; 측량 정확도 또는 모든 출처의 일치를 보증하지 않음"
"풍기","source_reviewed","36.874278","128.523583","https://ko.wikipedia.org/wiki/풍기역","2026-09-21","역 문서 좌표 대조; 측량 정확도 또는 모든 출처의 일치를 보증하지 않음"
"옹천","source_reviewed","36.6852167","128.7036639","https://ko.wikipedia.org/wiki/옹천역","2026-09-21","역 문서 좌표 대조; 측량 정확도 또는 모든 출처의 일치를 보증하지 않음"
"안동","source_reviewed","36.5748719","128.6750067","https://ko.wikipedia.org/wiki/안동역","2026-09-21","역 문서 좌표 대조; 측량 정확도 또는 모든 출처의 일치를 보증하지 않음"
"의성","source_reviewed","36.35111","128.69556","https://ko.wikipedia.org/wiki/의성역","2026-09-21","역 문서 좌표 대조; 측량 정확도 또는 모든 출처의 일치를 보증하지 않음"
"군위","source_reviewed","36.16111","128.74583","https://ko.wikipedia.org/wiki/군위역","2026-09-21","역 문서 좌표 대조; 측량 정확도 또는 모든 출처의 일치를 보증하지 않음"
"북영천신호장","source_reviewed","35.9657528","128.91765","https://ko.wikipedia.org/wiki/북영천역","2026-09-21","역 문서 좌표 대조; 측량 정확도 또는 모든 출처의 일치를 보증하지 않음"
"아화","source_reviewed","35.89778","129.05139","https://ko.wikipedia.org/wiki/아화역","2026-09-21","역 문서 좌표 대조; 측량 정확도 또는 모든 출처의 일치를 보증하지 않음"
"모량","source_reviewed","35.82694","129.12417","https://ko.wikipedia.org/wiki/모량역","2026-09-21","역 문서 좌표 대조; 측량 정확도 또는 모든 출처의 일치를 보증하지 않음"
"신창원","source_reviewed","35.2331056","128.6397472","https://ko.wikipedia.org/wiki/신창원역","2026-09-21","역 문서 좌표 대조; 측량 정확도 또는 모든 출처의 일치를 보증하지 않음"
"남창원","source_reviewed","35.20306","128.65944","https://ko.wikipedia.org/wiki/남창원역","2026-09-21","역 문서 좌표 대조; 측량 정확도 또는 모든 출처의 일치를 보증하지 않음"
"성주사","source_reviewed","35.18806","128.6925","https://ko.wikipedia.org/wiki/성주사역","2026-09-21","역 문서 좌표 대조; 측량 정확도 또는 모든 출처의 일치를 보증하지 않음"
"경화","source_reviewed","35.15917","128.68667","https://ko.wikipedia.org/wiki/경화역","2026-09-21","역 문서 좌표 대조; 측량 정확도 또는 모든 출처의 일치를 보증하지 않음"
"진해","source_reviewed","35.1534167","128.6601222","https://ko.wikipedia.org/wiki/진해역","2026-09-21","역 문서 좌표 대조; 측량 정확도 또는 모든 출처의 일치를 보증하지 않음"
"통해","source_reviewed","35.1536306","128.6793472","https://ko.wikipedia.org/wiki/통해역","2026-09-21","역 문서 좌표 대조; 측량 정확도 또는 모든 출처의 일치를 보증하지 않음"
"청주","source_reviewed","36.6467139","127.3916306","https://ko.wikipedia.org/wiki/청주역","2026-09-21","역 문서 좌표 대조; 측량 정확도 또는 모든 출처의 일치를 보증하지 않음"
"오근장","source_reviewed","36.7","127.47833","https://ko.wikipedia.org/wiki/오근장역","2026-09-21","역 문서 좌표 대조; 측량 정확도 또는 모든 출처의 일치를 보증하지 않음"
"청주공항","source_reviewed","36.72139","127.48972","https://ko.wikipedia.org/wiki/청주공항역","2026-09-21","역 문서 좌표 대조; 측량 정확도 또는 모든 출처의 일치를 보증하지 않음"
"내수","source_reviewed","36.72833","127.53639","https://ko.wikipedia.org/wiki/내수역","2026-09-21","역 문서 좌표 대조; 측량 정확도 또는 모든 출처의 일치를 보증하지 않음"
"증평","source_reviewed","36.77806","127.58306","https://ko.wikipedia.org/wiki/증평역","2026-09-21","역 문서 좌표 대조; 측량 정확도 또는 모든 출처의 일치를 보증하지 않음"
"도안","source_reviewed","36.813389973","127.614398017","https://rail.blue/railroad/logis/stationinfo.aspx?id=696","2026-09-21","역 문서 좌표 대조; 측량 정확도 또는 모든 출처의 일치를 보증하지 않음"
"보천","source_reviewed","36.87667","127.65861","https://ko.wikipedia.org/wiki/보천역","2026-09-21","역 문서 좌표 대조; 측량 정확도 또는 모든 출처의 일치를 보증하지 않음"
"음성","source_reviewed","36.92603","127.70390194","https://ko.wikipedia.org/wiki/음성역","2026-09-21","역 문서 좌표 대조; 측량 정확도 또는 모든 출처의 일치를 보증하지 않음"
"소이","source_reviewed","36.9225","127.75639","https://ko.wikipedia.org/wiki/소이역","2026-09-21","역 문서 좌표 대조; 측량 정확도 또는 모든 출처의 일치를 보증하지 않음"
"주덕","source_reviewed","36.97333","127.80222","https://ko.wikipedia.org/wiki/주덕역","2026-09-21","역 문서 좌표 대조; 측량 정확도 또는 모든 출처의 일치를 보증하지 않음"
"달천","source_reviewed","36.96056","127.88","https://ko.wikipedia.org/wiki/달천역","2026-09-21","역 문서 좌표 대조; 측량 정확도 또는 모든 출처의 일치를 보증하지 않음"
"목행","source_reviewed","37.01694","127.93222","https://ko.wikipedia.org/wiki/목행역","2026-09-21","역 문서 좌표 대조; 측량 정확도 또는 모든 출처의 일치를 보증하지 않음"
"동량","source_reviewed","37.03333","127.97056","https://ko.wikipedia.org/wiki/동량역","2026-09-21","역 문서 좌표 대조; 측량 정확도 또는 모든 출처의 일치를 보증하지 않음"
"삼탄","source_reviewed","37.07306","128.03833","https://ko.wikipedia.org/wiki/삼탄역","2026-09-21","역 문서 좌표 대조; 측량 정확도 또는 모든 출처의 일치를 보증하지 않음"
"공전","source_reviewed","37.10083","128.07806","https://ko.wikipedia.org/wiki/공전역","2026-09-21","역 문서 좌표 대조; 측량 정확도 또는 모든 출처의 일치를 보증하지 않음"
"입석리","source_reviewed","37.1968583","128.297639","https://ko.wikipedia.org/wiki/입석리역","2026-09-21","역 문서 좌표 대조; 측량 정확도 또는 모든 출처의 일치를 보증하지 않음"
"쌍룡","source_reviewed","37.17462913","128.328491207","https://rail.blue/railroad/logis/stationinfo.aspx?id=720","2026-09-21","역 문서 좌표 대조; 측량 정확도 또는 모든 출처의 일치를 보증하지 않음"
"연당","source_reviewed","37.1851028","128.396275","https://ko.wikipedia.org/wiki/연당역","2026-09-21","역 문서 좌표 대조; 측량 정확도 또는 모든 출처의 일치를 보증하지 않음"
"청령포","source_reviewed","37.17139","128.45194","https://ko.wikipedia.org/wiki/청령포역","2026-09-21","역 문서 좌표 대조; 측량 정확도 또는 모든 출처의 일치를 보증하지 않음"
"영월","source_reviewed","37.182425","128.4810111","https://ko.wikipedia.org/wiki/영월역","2026-09-21","역 문서 좌표 대조; 측량 정확도 또는 모든 출처의 일치를 보증하지 않음"
"탄부","source_reviewed","37.18333","128.50917","https://ko.wikipedia.org/wiki/탄부역","2026-09-21","역 문서 좌표 대조; 측량 정확도 또는 모든 출처의 일치를 보증하지 않음"
"연하","source_reviewed","37.19155","128.55611","https://ko.wikipedia.org/wiki/연하역","2026-09-21","역 문서 좌표 대조; 측량 정확도 또는 모든 출처의 일치를 보증하지 않음"
"석항","source_reviewed","37.19722","128.62028","https://ko.wikipedia.org/wiki/석항역","2026-09-21","역 문서 좌표 대조; 측량 정확도 또는 모든 출처의 일치를 보증하지 않음"
"예미","source_reviewed","37.2127167","128.6501222","https://ko.wikipedia.org/wiki/예미역","2026-09-21","역 문서 좌표 대조; 측량 정확도 또는 모든 출처의 일치를 보증하지 않음"
"조동","source_reviewed","37.22806","128.6975","https://ko.wikipedia.org/wiki/조동역","2026-09-21","역 문서 좌표 대조; 측량 정확도 또는 모든 출처의 일치를 보증하지 않음"
"자미원","source_reviewed","37.2360778","128.733583","https://ko.wikipedia.org/wiki/자미원역","2026-09-21","역 문서 좌표 대조; 측량 정확도 또는 모든 출처의 일치를 보증하지 않음"
"사북","source_reviewed","37.22611","128.81694","https://ko.wikipedia.org/wiki/사북역","2026-09-21","역 문서 좌표 대조; 측량 정확도 또는 모든 출처의 일치를 보증하지 않음"
"고한","source_reviewed","37.20083","128.85278","https://ko.wikipedia.org/wiki/고한역","2026-09-21","역 문서 좌표 대조; 측량 정확도 또는 모든 출처의 일치를 보증하지 않음"
"추전","source_reviewed","37.2","128.9499528","https://ko.wikipedia.org/wiki/추전역","2026-09-21","역 문서 좌표 대조; 측량 정확도 또는 모든 출처의 일치를 보증하지 않음"
"태백","source_reviewed","37.1760083","128.98385","https://ko.wikipedia.org/wiki/태백역","2026-09-21","역 문서 좌표 대조; 측량 정확도 또는 모든 출처의 일치를 보증하지 않음"
"문곡","source_reviewed","37.15165","128.990175","https://ko.wikipedia.org/wiki/문곡역","2026-09-21","역 문서 좌표 대조; 측량 정확도 또는 모든 출처의 일치를 보증하지 않음"
"창내","source_reviewed","36.99389","127.00389","https://ko.wikipedia.org/wiki/창내역","2026-09-21","역 문서 좌표 대조; 측량 정확도 또는 모든 출처의 일치를 보증하지 않음"
"신대신호소","source_reviewed","37.00028","127.06417","https://ko.wikipedia.org/wiki/신대신호소","2026-09-21","역 문서 좌표 대조; 측량 정확도 또는 모든 출처의 일치를 보증하지 않음"
"함백","source_reviewed","37.215778","128.697625","https://ko.wikipedia.org/wiki/함백역","2026-09-21","역 문서 좌표 대조; 측량 정확도 또는 모든 출처의 일치를 보증하지 않음"
"공주","source_reviewed","36.33245306","127.09685306","https://ko.wikipedia.org/wiki/공주역","2026-09-21","역 문서 좌표 대조; 측량 정확도 또는 모든 출처의 일치를 보증하지 않음"
"정읍","source_reviewed","35.57556","126.8425","https://ko.wikipedia.org/wiki/정읍역","2026-09-21","역 문서 좌표 대조; 측량 정확도 또는 모든 출처의 일치를 보증하지 않음"
"서대전","source_reviewed","36.322475","127.4032944","https://ko.wikipedia.org/wiki/서대전역","2026-09-21","역 문서 좌표 대조; 측량 정확도 또는 모든 출처의 일치를 보증하지 않음"
"가수원","source_reviewed","36.29944","127.35639","https://ko.wikipedia.org/wiki/가수원역","2026-09-21","역 문서 좌표 대조; 측량 정확도 또는 모든 출처의 일치를 보증하지 않음"
"흑석리","source_reviewed","36.2552417","127.3390667","https://ko.wikipedia.org/wiki/흑석리역","2026-09-21","역 문서 좌표 대조; 측량 정확도 또는 모든 출처의 일치를 보증하지 않음"
"원정","source_reviewed","36.25389","127.305","https://ko.wikipedia.org/wiki/원정역","2026-09-21","역 문서 좌표 대조; 측량 정확도 또는 모든 출처의 일치를 보증하지 않음"
"계룡","source_reviewed","36.2726667","127.2656528","https://ko.wikipedia.org/wiki/계룡역","2026-09-21","역 문서 좌표 대조; 측량 정확도 또는 모든 출처의 일치를 보증하지 않음"
"신도","source_reviewed","36.28333","127.24139","https://ko.wikipedia.org/wiki/신도역","2026-09-21","역 문서 좌표 대조; 측량 정확도 또는 모든 출처의 일치를 보증하지 않음"
"개태사","source_reviewed","36.24139","127.22694","https://ko.wikipedia.org/wiki/개태사역","2026-09-21","역 문서 좌표 대조; 측량 정확도 또는 모든 출처의 일치를 보증하지 않음"
"연산","source_reviewed","36.21222","127.20056","https://ko.wikipedia.org/wiki/연산역_(논산)","2026-09-21","역 문서 좌표 대조; 측량 정확도 또는 모든 출처의 일치를 보증하지 않음"
"부황","source_reviewed","36.225","127.15278","https://ko.wikipedia.org/wiki/부황역","2026-09-21","역 문서 좌표 대조; 측량 정확도 또는 모든 출처의 일치를 보증하지 않음"
"논산","source_reviewed","36.2072722","127.0925","https://ko.wikipedia.org/wiki/논산역","2026-09-21","역 문서 좌표 대조; 측량 정확도 또는 모든 출처의 일치를 보증하지 않음"
"채화","source_reviewed","36.164889389","127.058986306","https://ko.wikipedia.org/wiki/채화역","2026-09-21","역 문서 좌표 대조; 측량 정확도 또는 모든 출처의 일치를 보증하지 않음"
"강경","source_reviewed","36.15417","127.01556","https://ko.wikipedia.org/wiki/강경역","2026-09-21","역 문서 좌표 대조; 측량 정확도 또는 모든 출처의 일치를 보증하지 않음"
"용동","source_reviewed","36.10917","126.99083","https://ko.wikipedia.org/wiki/용동역","2026-09-21","역 문서 좌표 대조; 측량 정확도 또는 모든 출처의 일치를 보증하지 않음"
"함열","source_reviewed","36.0799528","126.9571528","https://ko.wikipedia.org/wiki/함열역","2026-09-21","역 문서 좌표 대조; 측량 정확도 또는 모든 출처의 일치를 보증하지 않음"
"다산","source_reviewed","36.05056","126.94861","https://ko.wikipedia.org/wiki/다산역_(폐역)","2026-09-21","역 문서 좌표 대조; 측량 정확도 또는 모든 출처의 일치를 보증하지 않음"
"황등","source_reviewed","35.9997194","126.9433472","https://ko.wikipedia.org/wiki/황등역","2026-09-21","역 문서 좌표 대조; 측량 정확도 또는 모든 출처의 일치를 보증하지 않음"
"부용","source_reviewed","35.8775","126.94361","https://ko.wikipedia.org/wiki/부용역","2026-09-21","역 문서 좌표 대조; 측량 정확도 또는 모든 출처의 일치를 보증하지 않음"
"와룡","source_reviewed","35.8475","126.94111","https://ko.wikipedia.org/wiki/와룡역","2026-09-21","역 문서 좌표 대조; 측량 정확도 또는 모든 출처의 일치를 보증하지 않음"
"김제","source_reviewed","35.793503","126.905436","https://ko.wikipedia.org/wiki/김제역","2026-09-21","역 문서 좌표 대조; 측량 정확도 또는 모든 출처의 일치를 보증하지 않음"
"감곡","source_reviewed","35.73333","126.89722","https://ko.wikipedia.org/wiki/감곡역","2026-09-21","역 문서 좌표 대조; 측량 정확도 또는 모든 출처의 일치를 보증하지 않음"
"신태인","source_reviewed","35.6875194","126.8843028","https://ko.wikipedia.org/wiki/신태인역","2026-09-21","역 문서 좌표 대조; 측량 정확도 또는 모든 출처의 일치를 보증하지 않음"
"초강","source_reviewed","35.64028","126.87667","https://ko.wikipedia.org/wiki/초강역","2026-09-21","역 문서 좌표 대조; 측량 정확도 또는 모든 출처의 일치를 보증하지 않음"
"천원","source_reviewed","35.525672881","126.818622956","https://rail.blue/railroad/logis/stationinfo.aspx?id=757","2026-09-21","역 문서 좌표 대조; 측량 정확도 또는 모든 출처의 일치를 보증하지 않음"
"노령","source_reviewed","35.49","126.80056","https://ko.wikipedia.org/wiki/노령역","2026-09-21","역 문서 좌표 대조; 측량 정확도 또는 모든 출처의 일치를 보증하지 않음"
"백양사","source_reviewed","35.43139","126.80806","https://ko.wikipedia.org/wiki/백양사역","2026-09-21","역 문서 좌표 대조; 측량 정확도 또는 모든 출처의 일치를 보증하지 않음"
"신흥리","source_reviewed","35.38444","126.7975","https://ko.wikipedia.org/wiki/신흥리역","2026-09-21","역 문서 좌표 대조; 측량 정확도 또는 모든 출처의 일치를 보증하지 않음"
"장성","source_reviewed","35.3001139","126.7796167","https://ko.wikipedia.org/wiki/장성역","2026-09-21","역 문서 좌표 대조; 측량 정확도 또는 모든 출처의 일치를 보증하지 않음"
"옥정","source_reviewed","35.258071457","126.74662413","https://rail.blue/railroad/logis/stationinfo.aspx?id=4821452","2026-09-21","역 문서 좌표 대조; 측량 정확도 또는 모든 출처의 일치를 보증하지 않음"
"임곡","source_reviewed","35.21806","126.745","https://ko.wikipedia.org/wiki/임곡역","2026-09-21","역 문서 좌표 대조; 측량 정확도 또는 모든 출처의 일치를 보증하지 않음"
"하남","source_reviewed","35.175","126.79611","https://ko.wikipedia.org/wiki/하남역","2026-09-21","역 문서 좌표 대조; 측량 정확도 또는 모든 출처의 일치를 보증하지 않음"
"노안","source_reviewed","35.06611","126.74222","https://ko.wikipedia.org/wiki/노안역","2026-09-21","역 문서 좌표 대조; 측량 정확도 또는 모든 출처의 일치를 보증하지 않음"
"나주","source_reviewed","35.0142611","126.7169944","https://ko.wikipedia.org/wiki/나주역","2026-09-21","역 문서 좌표 대조; 측량 정확도 또는 모든 출처의 일치를 보증하지 않음"
"영산포","source_reviewed","35.00528","126.70667","https://ko.wikipedia.org/wiki/영산포역","2026-09-21","역 문서 좌표 대조; 측량 정확도 또는 모든 출처의 일치를 보증하지 않음"
"다시","source_reviewed","35.01667","126.64083","https://ko.wikipedia.org/wiki/다시역","2026-09-21","역 문서 좌표 대조; 측량 정확도 또는 모든 출처의 일치를 보증하지 않음"
"함평","source_reviewed","35.0239778","126.5387972","https://ko.wikipedia.org/wiki/함평역","2026-09-21","역 문서 좌표 대조; 측량 정확도 또는 모든 출처의 일치를 보증하지 않음"
"무안","source_reviewed","34.96234806","126.51717306","https://ko.wikipedia.org/wiki/무안역","2026-09-21","역 문서 좌표 대조; 측량 정확도 또는 모든 출처의 일치를 보증하지 않음"
"몽탄","source_reviewed","34.92972","126.50306","https://ko.wikipedia.org/wiki/몽탄역","2026-09-21","역 문서 좌표 대조; 측량 정확도 또는 모든 출처의 일치를 보증하지 않음"
"목포","source_reviewed","34.79194","126.38722","https://ko.wikipedia.org/wiki/목포역","2026-09-21","역 문서 좌표 대조; 측량 정확도 또는 모든 출처의 일치를 보증하지 않음"
"양원(봉화)","source_reviewed","36.9647639","129.0915694","https://ko.wikipedia.org/wiki/양원역_(봉화)","2026-09-21","영동선 봉화 양원; 서울 양원과 분리"
